City,Sentiment,Count,Latitude,Longitude,Country
schüpfheim,POSITIVE,1,46.9517118,8.0178124,Suisse
sedunum,NEGATIVE,1,46.2103386,7.310554604188191,Suisse
sergey,POSITIVE,1,46.7505419,6.4995735,Suisse
sierre,POSITIVE,1209,46.29225220000001,7.532319500000001,Suisse
sigriswil,POSITIVE,13,46.716429299999994,7.716069900000001,Suisse
sins,NEGATIVE,1,47.1910321,8.3946059,Suisse
sion.est,POSITIVE,4,46.2371613,7.3854527,Suisse
sisseln,NEGATIVE,1,47.5534624,7.989416,Suisse
soleure,NEGATIVE,444,47.2081355,7.5384044999999995,Suisse
solothurn,POSITIVE,25,47.2081355,7.5384044999999995,Suisse
sommentier,POSITIVE,1,46.638419899999995,6.9124151,Suisse
sonceboz,NEGATIVE,28,47.188134000000005,7.194327799999999,Suisse
sonvilier,NEGATIVE,1,47.139085200000004,6.9665391,Suisse
spichermatt,POSITIVE,1,46.9657398,8.3622847,Suisse
spiez,POSITIVE,67,46.6919473,7.6774655,Suisse
suiça,NEGATIVE,80,46.7985624,8.231973599999998,Suisse
toffen,POSITIVE,3,46.859652000000004,7.491931,Suisse
tramelan,POSITIVE,1,47.223677,7.1030216,Suisse
troistorrents,POSITIVE,29,46.2285806,6.9161978,Suisse
trélex,POSITIVE,4,46.414967,6.2048987,Suisse
tägerwilen,POSITIVE,31,47.6563994,9.1310646,Suisse
uefa,NEGATIVE,1,46.37093535,6.231168493722429,Suisse
umiken,NEGATIVE,4,47.482462,8.1893151,Suisse
untersiggenthal,POSITIVE,3,47.499201899999996,8.2574722,Suisse
ur,POSITIVE,24,46.78644129999999,8.6420159,Suisse
uri,NEGATIVE,6,46.78644129999999,8.6420159,Suisse
ursy,POSITIVE,5,46.6350125,6.8359644,Suisse
uster,NEGATIVE,12,47.3512065,8.7179221,Suisse
uttigen,POSITIVE,7,46.7937156,7.579181,Suisse
valais,NEGATIVE,6632,46.230306299999995,7.6605757,Suisse
vallamand,POSITIVE,4,46.9299746,7.0400809,Suisse
vallorbe,POSITIVE,148,46.712049799999996,6.379010500000001,Suisse
vaud,NEGATIVE,8645,46.6356963,6.5320717,Suisse
vaumarcus,POSITIVE,16,46.8772258,6.752500200000001,Suisse
vd,NEGATIVE,146,46.6356963,6.5320717,Suisse
verbier,POSITIVE,239,46.0967949,7.2285478,Suisse
vercorin,POSITIVE,6,46.2571655,7.530703999999999,Suisse
verscio,NEGATIVE,1,46.185990000000004,8.7311841,Suisse
